"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Ecuador","ECU","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.3600006103516","33.3300018310547","33.3699989318848","33.1500015258789","33.060001373291","33.0200004577637","32.7099990844727","32.5","33.0900001525879","33.0699996948242","32.3300018310547","33.0099983215332","33.810001373291","33.2299995422363","33.4799995422363","32.5","32.1599998474121","31.9599990844727","32.6699981689453","32.2099990844727","32.2299995422363","32.3600006103516","30.3600006103516","28.4300003051758","28.5300006866455","29.0599994659424","29.7099990844727","30.6700000762939","31.5200004577637","","",
"Egypt, Arab Rep.","EGY","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.3699989318848","34.7200012207031","32.4599990844727","32.1500015258789","31.9400005340576","30.5400009155273","29.25","28.5599994659424","27.9500007629395","27.4300003051758","27.75","27.5100002288818","27.8299999237061","28.5900001525879","27.4099998474121","28.4300003051758","27.7900009155273","28.2399997711182","25.9599990844727","24.7199993133545","25.7600002288818","24.4799995422363","24.1299991607666","23.4500007629395","22.1700000762939","22.2099990844727","21.9899997711182","21.6599998474121","20.4599990844727","","",
"Euro area","EMU","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.70524862454903","7.51968277939943","7.23710049243669","7.15647360535829","6.85302052168678","6.7388236537712","6.68188616030185","6.46914984359878","6.22677929794554","5.97261784619323","5.85619587565986","5.76139387502207","5.73085081893099","5.36785522866172","5.28107981833656","5.18988438246255","4.94503607520527","4.35228197617022","4.45375537595801","4.47919477482159","4.37543856163064","4.40796997457451","4.39994928578464","4.32669374378206","4.2177407503223","4.21366544746317","4.06882812062833","3.97915688536757","3.91987120264876","","",
"Eritrea","ERI","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.9199981689453","65.5800018310547","64.8600006103516","64.2300033569336","63.689998626709","62.8899993896484","62.1599998474121","62.1599998474121","61.8499984741211","61.4300003051758","61.1500015258789","60.7599983215332","61.2599983215332","61.310001373291","62.1300010681152","62.4300003051758","62.3699989318848","62.3499984741211","61.9199981689453","61.9599990844727","61.1800003051758","60.8499984741211","61.25","59.9500007629395","60.5900001525879","59.8800010681152","60.189998626709","59.189998626709","58.6599998474121","","",
"Spain","ESP","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","10.7700004577637","10.6400003433228","10.539999961853","9.94999980926514","9.53999996185303","9.22999954223633","8.97000026702881","8.39000034332275","7.78999996185303","7.75","7.23000001907349","6.82999992370605","6.65999984741211","6.48999977111816","5.8600001335144","5.61999988555908","5.13000011444092","5.42999982833862","5.59000015258789","5.48999977111816","5.71999979019165","6.01999998092651","5.90999984741211","5.78999996185303","5.94999980926514","6.07999992370605","5.8899998664856","5.67999982833862","","",
"Estonia","EST","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.9699993133545","22.5","20.0599994659424","17.6299991607666","12.4499998092651","12.0900001525879","12.25","11.9200000762939","10.5500001907349","8.27000045776367","9.53999996185303","9.02000045776367","8.56999969482422","7.40999984741211","7.17999982833862","6.8899998664856","6.42000007629395","5.32000017166138","5.53999996185303","5.67999982833862","6.34000015258789","6.42999982833862","6.19999980926514","5.3899998664856","5.23000001907349","5.69999980926514","5.03999996185303","4.82999992370605","4.69999980926514","","",
"Ethiopia","ETH","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.1500015258789","84.4100036621094","84.1999969482422","84.0500030517578","83.9899978637695","83.7799987792969","83.8399963378906","83.8300018310547","83.6500015258789","83.4400024414063","83.0699996948242","82.8199996948242","82.7600021362305","82.3600006103516","82.0699996948242","81.5","80.8399963378906","80.3600006103516","79.8000030517578","78.9199981689453","78.2300033569336","77.8899993896484","77.2900009155273","76.4899978637695","75.7300033569336","75.0599975585938","74.4100036621094","73.7799987792969","73.4400024414063","","",
"European Union","EUU","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6983216794999","10.6648055596457","10.5877733101255","10.5785523673997","10.2427454729453","9.99909684656969","10.0863685042053","9.8367023442208","9.59225039377158","9.33322587742896","9.02038957848767","8.50775216794756","8.40761325860252","7.84712562732079","7.63950065840056","7.32897710404723","6.93932784270991","6.32957290374718","6.40518873523835","6.54319599349752","6.35746791111542","6.43487408043137","6.36969746818597","6.25088296891809","6.08069242286049","5.85344557649868","5.69760051504242","5.49803739697894","5.34697363590751","","",
"Fragile and conflict affected situations","FCS","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.1892000954374","56.2490624946689","56.4240384327427","56.7229480961539","56.6827718553599","56.5671853116556","56.2814972040685","56.2284094240191","56.2953034751504","56.1221986376415","55.7205592466764","55.1751063937456","54.6223825187953","53.9220543582968","53.3810934555009","52.74757166495","52.1683407519288","51.6772462564241","51.2200468028129","50.577877286959","50.0694916757096","49.5869396061392","49.1141088487833","48.3800918500854","47.9566819739867","47.9716506180251","47.7406593944589","47.2672768012051","47.2089824179689","","",
"Finland","FIN","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6199998855591","10.6199998855591","10.5500001907349","10.2799997329712","10.0200004577637","9.89999961853027","9.97999954223633","9.34000015258789","8.18000030517578","8.26000022888184","7.69000005722046","7.19000005722046","6.98999977111816","6.84000015258789","6.59000015258789","6.3899998664856","6.34000015258789","6.19999980926514","6.32999992370605","6.01000022888184","5.92999982833862","5.8899998664856","5.90000009536743","6.09000015258789","6.1399998664856","5.51999998092651","5.26000022888184","5.23000001907349","5.38000011444092","","",
"Fiji","FJI","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.8699989318848","37.4799995422363","37.2099990844727","37","36.560001373291","36.1599998474121","35.6800003051758","35.2900009155273","35.1500015258789","34.3300018310547","33.3600006103516","32.9700012207031","32.4799995422363","31.8199996948242","31.2800006866455","30.9599990844727","30.8899993896484","30.1000003814697","29.6399993896484","28.9599990844727","28.6100006103516","28.0499992370605","27.2600002288818","25.8299999237061","24.7199993133545","23.8299999237061","23.0799999237061","22.5200004577637","22.1700000762939","","",
"France","FRA","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.82999992370605","6.51999998092651","6.21999979019165","6.15000009536743","5.80000019073486","5.84000015258789","5.6399998664856","5.46000003814697","5.25","5.17999982833862","5.07000017166138","5.23000001907349","5.57999992370605","4.90000009536743","4.78999996185303","5.01999998092651","4.59000015258789","3.52999997138977","3.85999989509583","3.92000007629395","3.8199999332428","3.88000011444092","4.19000005722046","3.9300000667572","3.73000001907349","4","3.54999995231628","3.52999997138977","3.5","","",
"Faroe Islands","FRO","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.8600006103516","30.8700008392334","30.5300006866455","30.2700004577637","29.6900005340576","29.1900005340576","28.75","28.3500003814697","28.5499992370605","28.3299999237061","28.0400009155273","27.8199996948242","27.5100002288818","27.1499996185303","26.6800003051758","26.5200004577637","26.0200004577637","25.8299999237061","25.7700004577637","25.1100006103516","24.3899993896484","23.7999992370605","23.2399997711182","22.7700004577637","22.3899993896484","22.1200008392334","21.8400001525879","21.4599990844727","20.9899997711182","","",
"United Kingdom","GBR","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.9300000667572","2.89000010490417","2.84999990463257","2.84999990463257","2.73000001907349","2.59999990463257","2.51999998092651","2.38000011444092","2.22000002861023","2.17000007629395","1.99000000953674","1.98000001907349","1.80999994277954","1.85000002384186","1.92999994754791","1.92999994754791","1.88999998569489","1.37999999523163","1.60000002384186","1.75","1.71000003814697","1.62000000476837","1.46000003814697","1.73000001907349","1.57000005245209","1.55999994277954","1.62000000476837","1.47000002861023","1.46000003814697","","",
"Georgia","GEO","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.0400009155273","49","52.0499992370605","51.9300003051758","49.4199981689453","47.5400009155273","46.4000015258789","46.3199996948242","50.4799995422363","47.2799987792969","52.7900009155273","52.4000015258789","53.189998626709","51.75","51.7700004577637","53.4599990844727","50.7299995422363","48.7400016784668","46.9799995422363","46.3899993896484","45.5999984741211","43.9199981689453","44.689998626709","43.4500007629395","41.3400001525879","42.1800003051758","41.0200004577637","36.9000015258789","36.5200004577637","","",
"Ghana","GHA","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.6599998474121","61.5299987792969","61.3199996948242","61.2000007629395","61","60.7599983215332","60.4799995422363","60.1699981689453","59.8699989318848","59.8400001525879","59.7599983215332","59.6300010681152","59.4199981689453","59.1800003051758","58.8899993896484","58.7000007629395","57.7599983215332","56.3699989318848","55.310001373291","53.8800010681152","51.8800010681152","50.2900009155273","48.7799987792969","45.5699996948242","41.8800010681152","40.4599990844727","39.060001373291","37.6500015258789","36.3800010681152","","",
"Gibraltar","GIB","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.8199996948242","67.7099990844727","67.5699996948242","67.6500015258789","67.6500015258789","67.4899978637695","67.2699966430664","67.0599975585938","66.8199996948242","66.5899963378906","66.3399963378906","66","65.0899963378906","64.9800033569336","64.6600036621094","64.5599975585938","64.2300033569336","63.8300018310547","63.810001373291","63.5299987792969","62.9799995422363","62.5900001525879","62.2599983215332","61.8800010681152","61.5900001525879","60.7999992370605","60.1300010681152","59.6699981689453","59.2400016784668","","",
"Gambia, The","GMB","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.2800006866455","29.2700004577637","29.2700004577637","29.2800006866455","29.2900009155273","29.0200004577637","28.8400001525879","28.5499992370605","28.3799991607666","28.0499992370605","27.6900005340576","27.6499996185303","27.4300003051758","27.1200008392334","27.1200008392334","26.6700000762939","26.2900009155273","26.25","25.9899997711182","25.7900009155273","25.5699996948242","25.2399997711182","24.9400005340576","24.6800003051758","24.3500003814697","24.1000003814697","23.7000007629395","23.1800003051758","22.5599994659424","","",
"Guinea-Bissau","GNB","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.7999992370605","61.8600006103516","61.9500007629395","61.8400001525879","61.6800003051758","61.4799995422363","60.560001373291","61.2599983215332","61.4099998474121","61.189998626709","60.8699989318848","61.2000007629395","61.0999984741211","60.9300003051758","60.7999992370605","60.4700012207031","60.2900009155273","60.2200012207031","59.810001373291","59.5800018310547","59.0499992370605","59.1599998474121","58.6800003051758","58.3699989318848","58.4099998474121","57.9000015258789","57.6800003051758","57.1800003051758","57.1399993896484","","",
"Equatorial Guinea","GNQ","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.810001373291","56.8899993896484","56.2999992370605","55.6199989318848","54.7999992370605","52.689998626709","50.3499984741211","48.8400001525879","47.2200012207031","45.8699989318848","43.2400016784668","41.3199996948242","39.7200012207031","37.810001373291","36.3300018310547","35.4700012207031","34.310001373291","33.2099990844727","33.2000007629395","33.6199989318848","33.4799995422363","33.4300003051758","34.0099983215332","34.4099998474121","35.3600006103516","36.2400016784668","36.8400001525879","37.1399993896484","37.7900009155273","","",
"Greece","GRC","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.7600002288818","19.3999996185303","19.2299995422363","18.7199993133545","18.6000003814697","18.3400001525879","18.0599994659424","16.4899997711182","16.1100006103516","16.1200008392334","14.9899997711182","14.2200002670288","14.1199998855591","11.460000038147","11.3199996948242","11.0100002288818","10.8199996948242","10.8400001525879","11.5900001525879","12.2600002288818","12.1499996185303","13.039999961853","13.8599996566772","13.9799995422363","13.2799997329712","12.8199996948242","12.5100002288818","12.6400003433228","12.3100004196167","","",
"Grenada","GRD","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.8199996948242","49.7000007629395","49.5699996948242","49.3800010681152","49.2299995422363","49.2400016784668","48.8899993896484","48.5","49.7999992370605","51.0999984741211","48.0099983215332","45.8199996948242","43.3199996948242","48.0900001525879","45.5299987792969","42.7700004577637","42.689998626709","42.9300003051758","43.689998626709","43.9199981689453","43.25","43.4000015258789","41.9599990844727","42.0699996948242","42.5800018310547","39.560001373291","42.2900009155273","42.3199996948242","41.7700004577637","","",
"Guam","GUM","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.839999973773956","0.829999983310699","0.819999992847443","0.810000002384186","0.800000011920929","0.779999971389771","0.759999990463257","0.740000009536743","0.720000028610229","0.699999988079071","0.670000016689301","0.639999985694885","0.610000014305115","0.569999992847443","0.550000011920929","0.529999971389771","0.5","0.479999989271164","0.46000000834465","0.439999997615814","0.419999986886978","0.409999996423721","0.400000005960464","0.379999995231628","0.370000004768372","0.360000014305115","0.349999994039536","0.340000003576279","0.330000013113022","","",
"Guyana","GUY","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.2700004577637","37.8300018310547","37.4000015258789","36.6500015258789","36.0999984741211","34.9000015258789","33.6100006103516","32.9199981689453","31.6700000762939","30.5900001525879","29.4599990844727","28.3600006103516","27.9699993133545","27.6700000762939","27.8999996185303","28.1900005340576","27.2800006866455","26.8600006103516","26.2900009155273","25.7900009155273","25.0599994659424","24.4300003051758","23.4599990844727","22.7099990844727","22.1800003051758","21.6100006103516","21.1399993896484","20.5799999237061","20.0799999237061","","",
"High income","HIC","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.45946159419925","7.36363259507651","7.17764894863837","7.04923548109604","6.82241770550818","6.64343672564876","6.56866654188941","6.47289116957893","6.3253662486516","6.14441065432646","5.93899282339865","5.67531087783341","5.56173338685101","5.27210767065975","5.12902881997823","4.97020515940034","4.76455937992892","4.52799351743188","4.57528708006399","4.60179162378323","4.47655827762701","4.42229575118","4.37668608266468","4.31381608819654","4.25407939291598","4.10584010325209","3.98160741505117","3.84434534940689","3.76208055965544","","",
"Hong Kong SAR, China","HKG","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.920000016689301","0.839999973773956","0.800000011920929","0.769999980926514","0.689999997615814","0.490000009536743","0.400000005960464","0.349999994039536","0.360000014305115","0.340000003576279","0.270000010728836","0.340000003576279","0.259999990463257","0.319999992847443","0.330000013113022","0.280000001192093","0.209999993443489","0.310000002384186","0.310000002384186","0.28999999165535","0.280000001192093","0.280000001192093","0.270000010728836","0.259999990463257","0.25","0.239999994635582","0.239999994635582","0.230000004172325","0.230000004172325","","",
"Honduras","HND","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.1100006103516","54.9099998474121","54.0299987792969","53.5499992370605","53.4500007629395","54.6800003051758","53.2200012207031","49.1100006103516","49.3600006103516","50.7900009155273","52.4000015258789","54.0200004577637","51.9900016784668","48.810001373291","45.7000007629395","47.5499992370605","45.7700004577637","46.6699981689453","48.1399993896484","49.4700012207031","48.3899993896484","49.9599990844727","47.4599990844727","39.689998626709","40.5099983215332","38.2799987792969","44.2999992370605","42.75","42.2700004577637","","",
"Heavily indebted poor countries (HIPC)","HPC","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.8054387765423","68.884633903537","68.8562987066934","68.8081826396907","68.6580782277593","68.4385737783029","68.3586836439055","68.1549578888959","68.0361910609122","67.901240342003","67.8299395325498","67.3420045268429","66.639018477486","66.1158107584329","65.6309895912833","64.9734667937564","64.207273281961","63.6020995488723","62.9588720563268","62.226832037853","61.4242121932213","60.6120498262394","60.0566210845453","59.0999620165839","58.3437972186093","57.9928385674165","57.5620599729329","57.0134660182105","56.6448036992474","","",
"Croatia","HRV","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.0200004577637","21.3500003814697","21.3400001525879","19.8199996948242","19.25","18.8799991607666","16.7900009155273","16.4099998474121","16.25","16.2800006866455","16.0799999237061","15.8299999237061","16.2800006866455","16.0200004577637","16","13.6700000762939","11.3999996185303","11.8800001144409","12.6199998855591","13.2200002670288","13.9399995803833","12.3199996948242","11.5600004196167","10.8199996948242","10.7700004577637","9.35000038146973","8.53999996185303","7.23999977111816","7.71000003814697","","",
"Haiti","HTI","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.9599990844727","53.439998626709","53.4199981689453","54.0400009155273","52.9099998474121","51.7900009155273","51.7200012207031","51.2000007629395","51.3300018310547","51.2799987792969","51.0299987792969","50.5499992370605","50.0400009155273","49.9500007629395","49.3400001525879","49.0099983215332","48.5499992370605","48.1800003051758","47.7200012207031","48.0800018310547","46.6699981689453","45.4700012207031","44.8899993896484","44.25","43.689998626709","43.4199981689453","43.1500015258789","42.6399993896484","42.5","","",
"Hungary","HUN","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7200002670288","14.3400001525879","11.9099998474121","11.539999961853","10.8199996948242","11.3400001525879","10.6000003814697","10.1499996185303","9.64000034332275","9.02000045776367","8.4399995803833","8.10999965667725","7.6399998664856","7.40999984741211","6.71999979019165","6.53999996185303","6.48999977111816","5.98000001907349","6.30999994277954","6.48000001907349","6.80000019073486","7.01999998092651","6.61999988555908","6.40000009536743","6.80000019073486","6.8899998664856","6.8600001335144","6.6100001335144","6.28999996185303","","",
"IBRD only","IBD","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.5279195602061","50.9435594617886","49.8386446821026","48.7911496414208","47.6909053345772","46.7592657065746","46.1231487002159","45.9886396624667","45.8206891204312","45.3914025052054","44.9063034894167","44.5370343720372","43.8162900256742","42.4783437937153","41.2798177296956","39.9117645069466","38.6188841270622","37.9000055083724","37.0679267296087","36.0969441767757","34.8245979332999","33.7986096539332","32.7798468724932","31.6389107418345","30.9187086697587","30.2619065289942","29.6484204105697","28.9950461098643","28.3432607050126","","",
"IDA & IBRD total","IBT","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.9977224110305","52.5026585921834","51.585175289475","50.7100210606733","49.7675809783813","48.9304200559117","48.3953652090244","48.2774880348817","48.1264931887166","47.7600410018888","47.2702468258941","46.8393173225187","46.0946611355849","44.85304854218","43.7544884253153","42.475380754664","41.338758880294","40.7240024047358","39.9638088780844","39.0860958824146","37.974447915515","37.0276801439974","36.1223178422278","35.124447482956","34.4392323449096","33.9382639298439","33.3390375985856","32.6877487874621","32.1374248022877","","",
"IDA total","IDA","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.4059588630485","60.2794604362316","60.2090262725494","60.0598015504715","59.7242597746033","59.2234021768908","59.0380000867873","58.8583886125033","58.6643336763693","58.4875253492131","57.8299657959139","56.984343213084","56.0367058371258","55.1417750588029","54.3658640821781","53.3619633113738","52.7878829548895","52.4920502647198","51.8270475682896","51.1803095852532","50.609207124753","49.8876889458655","49.3004176420237","48.6739534554781","47.8884421083282","47.7638441459326","46.9692735017231","46.1031430552906","45.6750786189114","","",
"IDA blend","IDB","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.2776883112049","46.1173119336803","46.138374363988","46.1302007922588","46.217565836429","45.8822646998444","45.6914181023169","45.5301125325753","45.3545259532275","45.2865957071683","45.1998808247151","44.9365001400212","44.5742566919719","44.3630919211812","44.490181836574","44.1864114799983","43.6457179563604","43.6412079323747","42.5707371481632","41.8655779083134","41.5708889845154","40.8284815227473","40.1067361092527","39.9548861890249","39.1777359448938","39.7439022760559","38.6347559932674","37.5411165736493","37.0992860714124","","",
"Indonesia","IDN","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.6399993896484","54.25","51.3400001525879","46.6599998474121","44.0299987792969","43.1500015258789","42.6100006103516","44.4700012207031","44.560001373291","44.3899993896484","43.3300018310547","43.75","45.7299995422363","42.6300010681152","43.7900009155273","42.5699996948242","41.1800003051758","40.939998626709","40.7700004577637","39.5699996948242","37.439998626709","36.3400001525879","35.6300010681152","34.8400001525879","33.310001373291","32.9199981689453","32.0400009155273","31","29.8799991607666","","",
"IDA only","IDX","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.2368000268883","67.1177375199339","66.9421434564559","66.6929405184938","66.1552714100904","65.5937350567308","65.4425150523073","65.2394116210972","65.0588284851055","64.8623625992246","63.9448213415249","62.8368895254573","61.6060973479745","60.3674918458495","59.1264243982954","57.7647752566293","57.2078853680428","56.7890080816475","56.3348168702764","55.7295400106781","55.031032318451","54.285927662207","53.7187207283524","52.8892625082629","52.1308392293775","51.6523736090138","50.9801349041406","50.2070706596165","49.7907481897156","","",
"Isle of Man","IMN","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59","58.6199989318848","58.2400016784668","57.6599998474121","57.1399993896484","56.6399993896484","56.3600006103516","55.8899993896484","55.1100006103516","54.560001373291","53.9900016784668","53.4700012207031","52.5499992370605","51.439998626709","50.5900001525879","49.7900009155273","48.939998626709","48.5699996948242","47.7200012207031","46.9199981689453","45.2099990844727","43.5200004577637","43.0900001525879","42.5400009155273","41.9700012207031","41.3199996948242","40.7599983215332","40.2400016784668","39.560001373291","","",
"Not classified","INX","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.0100002288818","18.7700004577637","18.4699993133545","17.8799991607666","17.1299991607666","15.9399995803833","15.6800003051758","13.3500003814697","12.8500003814697","11.9099998474121","10.7200002670288","10.8299999237061","9.86999988555908","9.93000030517578","9.30000019073486","8.9399995803833","8.40999984741211","8.14999961853027","8.86999988555908","9.09000015258789","9.27999973297119","9.40999984741211","9.27000045776367","8.56999969482422","8.47999954223633","8.47000026702881","8.01000022888184","7.57000017166138","7.17999982833862","","",
"Iran, Islamic Rep.","IRN","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.6700000762939","25.4500007629395","25.2700004577637","25.0699996948242","24.8500003814697","24.3400001525879","24.5499992370605","24.7399997711182","24.6599998474121","24.4899997711182","24.2700004577637","23.9099998474121","23.4699993133545","23.1000003814697","22.7099990844727","21.4300003051758","20.5499992370605","19.3500003814697","18.8299999237061","17.4699993133545","17.2199993133545","17.2999992370605","17.3799991607666","17.2299995422363","17.1499996185303","17.1700000762939","16.7600002288818","17.25","17.0599994659424","","",
